Ligand,Binding Affinity,rmsd/ub, rmsd/lb
1m14_370_uff_E=76.96,-5.5,0.0,0.0
1m14_370_uff_E=76.96,-5.4,21.904,19.983
1m14_370_uff_E=76.96,-5.3,2.405,0.293
1m14_370_uff_E=76.96,-5.3,21.936,20.135
1m14_370_uff_E=76.96,-5.2,14.27,12.963
1m14_370_uff_E=76.96,-5.1,14.372,12.018
1m14_370_uff_E=76.96,-5.1,2.893,2.508
1m14_370_uff_E=76.96,-5.0,23.52,22.022
1m14_370_uff_E=76.96,-5.0,2.851,2.055
1m14_2537_uff_E=401.22,-5.2,0.0,0.0
1m14_2537_uff_E=401.22,-5.2,2.138,1.226
1m14_2537_uff_E=401.22,-5.1,3.085,1.374
1m14_2537_uff_E=401.22,-5.0,2.94,1.306
1m14_2537_uff_E=401.22,-5.0,3.02,1.477
1m14_2537_uff_E=401.22,-5.0,2.663,1.174
1m14_2537_uff_E=401.22,-4.8,2.57,1.613
1m14_2537_uff_E=401.22,-4.8,3.184,1.881
1m14_2537_uff_E=401.22,-4.8,3.087,1.715
1m14_2758_uff_E=345.81,-5.1,0.0,0.0
1m14_2758_uff_E=345.81,-5.0,3.129,1.356
1m14_2758_uff_E=345.81,-4.9,2.969,1.281
1m14_2758_uff_E=345.81,-4.8,3.29,1.43
1m14_2758_uff_E=345.81,-4.7,2.954,1.527
1m14_2758_uff_E=345.81,-4.6,2.459,1.588
1m14_2758_uff_E=345.81,-4.6,2.572,1.689
1m14_2758_uff_E=345.81,-4.6,1.858,1.632
1m14_2758_uff_E=345.81,-4.4,3.214,1.414
1m14_3779_uff_E=168.60,-5.6,0.0,0.0
1m14_3779_uff_E=168.60,-5.5,5.601,3.807
1m14_3779_uff_E=168.60,-5.3,5.418,3.887
1m14_3779_uff_E=168.60,-5.2,5.522,3.487
1m14_3779_uff_E=168.60,-5.2,5.603,3.87
1m14_3779_uff_E=168.60,-5.2,4.358,2.45
1m14_3779_uff_E=168.60,-5.1,16.044,14.805
1m14_3779_uff_E=168.60,-5.1,6.448,4.697
1m14_3779_uff_E=168.60,-5.1,16.285,13.902
1m14_6448_uff_E=533.59,-5.8,0.0,0.0
1m14_6448_uff_E=533.59,-5.6,4.683,2.989
1m14_6448_uff_E=533.59,-5.6,2.326,1.439
1m14_6448_uff_E=533.59,-5.5,4.771,2.807
1m14_6448_uff_E=533.59,-5.4,2.254,1.376
1m14_6448_uff_E=533.59,-5.3,4.184,2.64
1m14_6448_uff_E=533.59,-5.3,4.234,1.936
1m14_6448_uff_E=533.59,-5.3,4.752,2.953
1m14_6448_uff_E=533.59,-5.1,4.908,3.277
1m14_6549_uff_E=108.84,-4.7,0.0,0.0
1m14_6549_uff_E=108.84,-4.6,4.913,2.639
1m14_6549_uff_E=108.84,-4.5,4.616,2.459
1m14_6549_uff_E=108.84,-4.4,5.292,2.121
1m14_6549_uff_E=108.84,-4.4,2.16,1.592
1m14_6549_uff_E=108.84,-4.3,4.206,2.869
1m14_6549_uff_E=108.84,-4.3,2.342,1.715
1m14_6549_uff_E=108.84,-4.2,2.926,2.071
1m14_6549_uff_E=108.84,-4.2,20.252,18.786
1m14_6654_uff_E=635.70,-4.9,0.0,0.0
1m14_6654_uff_E=635.70,-4.9,2.654,0.898
1m14_6654_uff_E=635.70,-4.9,3.309,0.925
1m14_6654_uff_E=635.70,-4.9,5.689,3.885
1m14_6654_uff_E=635.70,-4.7,3.493,1.25
1m14_6654_uff_E=635.70,-4.7,3.192,1.006
1m14_6654_uff_E=635.70,-4.6,5.469,4.209
1m14_6654_uff_E=635.70,-4.6,3.163,0.988
1m14_6654_uff_E=635.70,-4.5,2.197,1.147
1m14_7460_uff_E=134.80,-5.1,0.0,0.0
1m14_7460_uff_E=134.80,-5.1,17.841,15.865
1m14_7460_uff_E=134.80,-5.0,4.406,1.073
1m14_7460_uff_E=134.80,-4.8,20.072,18.047
1m14_7460_uff_E=134.80,-4.8,42.988,41.988
1m14_7460_uff_E=134.80,-4.7,18.907,16.945
1m14_7460_uff_E=134.80,-4.7,36.942,35.62
1m14_7460_uff_E=134.80,-4.7,43.609,42.389
1m14_7460_uff_E=134.80,-4.7,20.358,18.263
1m14_7461_uff_E=90.69,-5.2,0.0,0.0
1m14_7461_uff_E=90.69,-5.0,17.891,15.817
1m14_7461_uff_E=90.69,-4.9,2.719,1.873
1m14_7461_uff_E=90.69,-4.9,2.906,1.87
1m14_7461_uff_E=90.69,-4.9,4.861,1.21
1m14_7461_uff_E=90.69,-4.8,28.673,27.012
1m14_7461_uff_E=90.69,-4.7,22.084,20.657
1m14_7461_uff_E=90.69,-4.7,21.465,20.794
1m14_7461_uff_E=90.69,-4.6,28.712,27.688
1m14_7462_uff_E=156.19,-5.1,0.0,0.0
1m14_7462_uff_E=156.19,-5.0,17.855,15.992
1m14_7462_uff_E=156.19,-4.9,18.63,16.088
1m14_7462_uff_E=156.19,-4.8,2.077,0.974
1m14_7462_uff_E=156.19,-4.8,2.861,1.847
1m14_7462_uff_E=156.19,-4.8,28.198,26.832
1m14_7462_uff_E=156.19,-4.7,28.754,26.952
1m14_7462_uff_E=156.19,-4.7,21.669,20.692
1m14_7462_uff_E=156.19,-4.7,21.349,20.875
1m14_7463_uff_E=122.37,-5.2,0.0,0.0
1m14_7463_uff_E=122.37,-5.0,17.924,15.89
1m14_7463_uff_E=122.37,-4.9,2.858,1.818
1m14_7463_uff_E=122.37,-4.9,17.954,16.422
1m14_7463_uff_E=122.37,-4.9,4.64,1.201
1m14_7463_uff_E=122.37,-4.8,28.704,26.976
1m14_7463_uff_E=122.37,-4.8,28.723,27.092
1m14_7463_uff_E=122.37,-4.7,21.512,20.758
1m14_7463_uff_E=122.37,-4.5,17.264,15.776
1m14_10494_uff_E=1282.22,-8.9,0.0,0.0
1m14_10494_uff_E=1282.22,-8.7,6.838,4.029
1m14_10494_uff_E=1282.22,-8.5,8.034,3.326
1m14_10494_uff_E=1282.22,-8.3,8.436,2.215
1m14_10494_uff_E=1282.22,-8.1,33.366,30.493
1m14_10494_uff_E=1282.22,-7.8,22.151,18.463
1m14_10494_uff_E=1282.22,-7.7,3.022,2.34
1m14_10494_uff_E=1282.22,-7.5,3.939,2.528
1m14_10494_uff_E=1282.22,-7.5,26.618,23.64
1m14_10659_uff_E=341.01,-5.4,0.0,0.0
1m14_10659_uff_E=341.01,-5.3,3.228,1.565
1m14_10659_uff_E=341.01,-5.3,4.675,2.505
1m14_10659_uff_E=341.01,-5.2,2.538,1.743
1m14_10659_uff_E=341.01,-5.2,5.13,2.527
1m14_10659_uff_E=341.01,-4.9,16.981,15.566
1m14_10659_uff_E=341.01,-4.8,2.367,2.071
1m14_10659_uff_E=341.01,-4.8,27.812,26.113
1m14_10659_uff_E=341.01,-4.8,2.322,1.645
1m14_10742_uff_E=837.99,-5.1,0.0,0.0
1m14_10742_uff_E=837.99,-5.1,4.622,2.483
1m14_10742_uff_E=837.99,-5.0,5.02,2.476
1m14_10742_uff_E=837.99,-5.0,3.475,1.476
1m14_10742_uff_E=837.99,-4.9,5.054,2.533
1m14_10742_uff_E=837.99,-4.9,16.464,14.514
1m14_10742_uff_E=837.99,-4.9,4.04,2.504
1m14_10742_uff_E=837.99,-4.7,19.847,18.443
1m14_10742_uff_E=837.99,-4.7,4.525,2.733
1m14_11230_uff_E=237.29,-4.9,0.0,0.0
1m14_11230_uff_E=237.29,-4.9,29.076,27.524
1m14_11230_uff_E=237.29,-4.8,3.985,2.326
1m14_11230_uff_E=237.29,-4.8,2.022,1.548
1m14_11230_uff_E=237.29,-4.8,4.004,1.34
1m14_11230_uff_E=237.29,-4.8,22.169,21.464
1m14_11230_uff_E=237.29,-4.8,3.67,2.04
1m14_11230_uff_E=237.29,-4.7,2.475,1.692
1m14_11230_uff_E=237.29,-4.7,3.918,2.008
1m14_11463_uff_E=174.43,-5.3,0.0,0.0
1m14_11463_uff_E=174.43,-5.1,2.031,0.373
1m14_11463_uff_E=174.43,-5.0,4.688,1.021
1m14_11463_uff_E=174.43,-4.9,36.979,35.632
1m14_11463_uff_E=174.43,-4.9,43.46,42.189
1m14_11463_uff_E=174.43,-4.9,18.617,16.353
1m14_11463_uff_E=174.43,-4.9,4.427,1.196
1m14_11463_uff_E=174.43,-4.8,43.034,42.124
1m14_11463_uff_E=174.43,-4.8,20.169,17.923
1m14_14896_uff_E=713.59,-4.9,0.0,0.0
1m14_14896_uff_E=713.59,-4.9,4.832,3.063
1m14_14896_uff_E=713.59,-4.9,5.838,4.058
1m14_14896_uff_E=713.59,-4.7,5.934,3.549
1m14_14896_uff_E=713.59,-4.7,6.177,4.469
1m14_14896_uff_E=713.59,-4.7,5.749,4.443
1m14_14896_uff_E=713.59,-4.6,3.561,2.532
1m14_14896_uff_E=713.59,-4.6,4.614,2.616
1m14_14896_uff_E=713.59,-4.6,5.205,2.833
1m14_31253_uff_E=87.33,-4.5,0.0,0.0
1m14_31253_uff_E=87.33,-4.4,27.049,26.048
1m14_31253_uff_E=87.33,-4.4,27.901,26.938
1m14_31253_uff_E=87.33,-4.3,4.455,2.72
1m14_31253_uff_E=87.33,-4.3,3.538,1.872
1m14_31253_uff_E=87.33,-4.3,28.129,27.249
1m14_31253_uff_E=87.33,-4.2,27.295,26.097
1m14_31253_uff_E=87.33,-4.2,26.715,25.698
1m14_31253_uff_E=87.33,-4.1,43.043,42.042
1m14_64945_uff_E=1936.81,-9.7,0.0,0.0
1m14_64945_uff_E=1936.81,-8.7,3.971,2.866
1m14_64945_uff_E=1936.81,-8.6,8.669,4.67
1m14_64945_uff_E=1936.81,-8.6,5.573,3.655
1m14_64945_uff_E=1936.81,-8.5,8.068,4.355
1m14_64945_uff_E=1936.81,-8.3,8.269,1.665
1m14_64945_uff_E=1936.81,-7.5,26.103,23.633
1m14_64945_uff_E=1936.81,-7.3,8.359,1.625
1m14_64945_uff_E=1936.81,-7.3,33.065,29.763
1m14_68827_uff_E=634.16,-8.0,0.0,0.0
1m14_68827_uff_E=634.16,-7.9,4.276,1.765
1m14_68827_uff_E=634.16,-7.6,4.736,1.967
1m14_68827_uff_E=634.16,-7.4,3.972,2.003
1m14_68827_uff_E=634.16,-7.3,4.249,1.8
1m14_68827_uff_E=634.16,-7.2,5.092,1.717
1m14_68827_uff_E=634.16,-7.0,4.138,1.597
1m14_68827_uff_E=634.16,-7.0,4.237,2.345
1m14_68827_uff_E=634.16,-6.9,5.847,2.813
1m14_73145_uff_E=1269.90,-9.2,0.0,0.0
1m14_73145_uff_E=1269.90,-8.8,5.479,3.267
1m14_73145_uff_E=1269.90,-8.6,8.119,2.859
1m14_73145_uff_E=1269.90,-8.5,4.882,3.617
1m14_73145_uff_E=1269.90,-8.4,7.433,3.935
1m14_73145_uff_E=1269.90,-7.9,6.533,4.637
1m14_73145_uff_E=1269.90,-7.7,2.355,1.807
1m14_73145_uff_E=1269.90,-7.3,26.187,23.957
1m14_73145_uff_E=1269.90,-7.3,9.793,7.664
1m14_73170_uff_E=41950.53,-8.7,0.0,0.0
1m14_73170_uff_E=41950.53,-8.5,4.386,1.766
1m14_73170_uff_E=41950.53,-8.3,4.336,1.609
1m14_73170_uff_E=41950.53,-8.2,2.856,1.583
1m14_73170_uff_E=41950.53,-8.1,2.137,1.454
1m14_73170_uff_E=41950.53,-7.8,5.584,2.057
1m14_73170_uff_E=41950.53,-7.7,5.504,1.759
1m14_73170_uff_E=41950.53,-7.3,5.0,1.927
1m14_73170_uff_E=41950.53,-7.2,5.442,1.902
1m14_115250_uff_E=774.90,-8.8,0.0,0.0
1m14_115250_uff_E=774.90,-8.4,4.375,2.465
1m14_115250_uff_E=774.90,-8.2,8.151,3.028
1m14_115250_uff_E=774.90,-8.0,4.862,2.299
1m14_115250_uff_E=774.90,-8.0,5.124,3.035
1m14_115250_uff_E=774.90,-7.8,22.948,18.987
1m14_115250_uff_E=774.90,-7.7,8.599,4.144
1m14_115250_uff_E=774.90,-7.5,27.343,25.122
1m14_115250_uff_E=774.90,-7.5,33.62,30.803
1m14_222284_uff_E=965.47,-8.1,0.0,0.0
1m14_222284_uff_E=965.47,-7.2,6.759,3.553
1m14_222284_uff_E=965.47,-7.1,6.557,3.681
1m14_222284_uff_E=965.47,-7.1,8.263,3.248
1m14_222284_uff_E=965.47,-7.1,6.157,3.4
1m14_222284_uff_E=965.47,-6.9,22.035,19.588
1m14_222284_uff_E=965.47,-6.7,7.816,4.273
1m14_222284_uff_E=965.47,-6.7,7.633,3.683
1m14_222284_uff_E=965.47,-6.7,22.231,19.647
1m14_259846_uff_E=1881620858024732.70,-12.8,0.0,0.0
1m14_259846_uff_E=1881620858024732.70,-12.3,6.343,2.868
1m14_259846_uff_E=1881620858024732.70,-12.2,3.531,2.081
1m14_259846_uff_E=1881620858024732.70,-12.1,2.555,2.406
1m14_259846_uff_E=1881620858024732.70,-11.9,5.09,2.221
1m14_259846_uff_E=1881620858024732.70,-11.5,5.673,3.572
1m14_259846_uff_E=1881620858024732.70,-11.3,7.563,2.943
1m14_259846_uff_E=1881620858024732.70,-11.2,30.003,28.152
1m14_259846_uff_E=1881620858024732.70,-11.2,18.77,15.63
1m14_261491_uff_E=1434.32,-5.1,0.0,0.0
1m14_261491_uff_E=1434.32,-5.0,4.135,1.956
1m14_261491_uff_E=1434.32,-5.0,2.621,1.672
1m14_261491_uff_E=1434.32,-4.8,4.247,2.787
1m14_261491_uff_E=1434.32,-4.8,4.685,3.356
1m14_261491_uff_E=1434.32,-4.8,21.203,19.696
1m14_261491_uff_E=1434.32,-4.6,4.066,2.958
1m14_261491_uff_E=1434.32,-4.6,3.056,2.382
1m14_261491_uff_E=1434.32,-4.6,3.775,2.957
1m14_393601_uff_E=900.16,-7.4,0.0,0.0
1m14_393601_uff_E=900.16,-6.7,22.514,17.615
1m14_393601_uff_E=900.16,-6.5,25.715,23.375
1m14_393601_uff_E=900.16,-6.4,25.237,21.804
1m14_393601_uff_E=900.16,-6.2,22.99,18.959
1m14_393601_uff_E=900.16,-6.1,23.191,18.845
1m14_393601_uff_E=900.16,-6.0,26.692,23.893
1m14_393601_uff_E=900.16,-6.0,26.451,24.214
1m14_393601_uff_E=900.16,-6.0,24.03,19.714
1m14_440917_uff_E=118.06,-5.1,0.0,0.0
1m14_440917_uff_E=118.06,-5.0,18.015,15.859
1m14_440917_uff_E=118.06,-4.8,19.477,17.305
1m14_440917_uff_E=118.06,-4.8,36.93,35.645
1m14_440917_uff_E=118.06,-4.7,20.606,18.327
1m14_440917_uff_E=118.06,-4.7,44.302,43.096
1m14_440917_uff_E=118.06,-4.7,37.407,36.112
1m14_440917_uff_E=118.06,-4.6,17.908,15.757
1m14_440917_uff_E=118.06,-4.4,43.458,42.035
1m14_442146_uff_E=477.88,-7.1,0.0,0.0
1m14_442146_uff_E=477.88,-7.1,3.752,1.958
1m14_442146_uff_E=477.88,-7.0,3.574,2.107
1m14_442146_uff_E=477.88,-6.7,4.264,1.572
1m14_442146_uff_E=477.88,-6.7,4.511,1.653
1m14_442146_uff_E=477.88,-6.7,6.343,2.424
1m14_442146_uff_E=477.88,-6.5,3.727,2.143
1m14_442146_uff_E=477.88,-6.4,7.114,4.145
1m14_442146_uff_E=477.88,-6.3,3.853,2.031
1m14_445858_uff_E=470.76,-5.6,0.0,0.0
1m14_445858_uff_E=470.76,-5.5,19.25,17.108
1m14_445858_uff_E=470.76,-5.4,21.712,19.851
1m14_445858_uff_E=470.76,-5.3,12.141,10.618
1m14_445858_uff_E=470.76,-5.3,19.017,16.929
1m14_445858_uff_E=470.76,-5.3,20.425,18.159
1m14_445858_uff_E=470.76,-5.2,44.061,42.769
1m14_445858_uff_E=470.76,-5.1,20.251,17.767
1m14_445858_uff_E=470.76,-5.1,9.915,9.18
1m14_637542_uff_E=86.52,-5.5,0.0,0.0
1m14_637542_uff_E=86.52,-5.4,19.174,17.181
1m14_637542_uff_E=86.52,-5.3,19.004,17.069
1m14_637542_uff_E=86.52,-5.1,43.505,42.541
1m14_637542_uff_E=86.52,-5.1,5.807,1.935
1m14_637542_uff_E=86.52,-5.0,20.291,18.067
1m14_637542_uff_E=86.52,-5.0,12.53,10.832
1m14_637542_uff_E=86.52,-4.8,20.424,18.521
1m14_637542_uff_E=86.52,-4.6,43.097,42.243
1m14_689043_uff_E=89.68,-5.7,0.0,0.0
1m14_689043_uff_E=89.68,-5.6,18.55,16.774
1m14_689043_uff_E=89.68,-5.5,11.944,10.373
1m14_689043_uff_E=89.68,-5.4,19.021,17.45
1m14_689043_uff_E=89.68,-5.2,19.923,18.248
1m14_689043_uff_E=89.68,-5.2,20.078,18.179
1m14_689043_uff_E=89.68,-5.1,21.318,19.623
1m14_689043_uff_E=89.68,-5.0,12.327,10.792
1m14_689043_uff_E=89.68,-5.0,19.041,17.242
1m14_1794427_uff_E=386.36,-6.9,0.0,0.0
1m14_1794427_uff_E=386.36,-6.7,7.621,2.545
1m14_1794427_uff_E=386.36,-6.6,5.141,2.668
1m14_1794427_uff_E=386.36,-6.3,21.077,17.048
1m14_1794427_uff_E=386.36,-6.3,5.814,2.912
1m14_1794427_uff_E=386.36,-6.3,7.26,4.068
1m14_1794427_uff_E=386.36,-6.2,6.435,2.736
1m14_1794427_uff_E=386.36,-6.0,8.667,2.886
1m14_1794427_uff_E=386.36,-6.0,9.767,3.683
1m14_5280443_uff_E=189.84,-7.6,0.0,0.0
1m14_5280443_uff_E=189.84,-7.3,3.539,2.076
1m14_5280443_uff_E=189.84,-7.2,7.219,2.314
1m14_5280443_uff_E=189.84,-7.1,2.094,1.653
1m14_5280443_uff_E=189.84,-7.0,3.552,2.669
1m14_5280443_uff_E=189.84,-6.9,4.539,3.011
1m14_5280443_uff_E=189.84,-6.9,2.334,1.664
1m14_5280443_uff_E=189.84,-6.8,6.517,1.935
1m14_5280443_uff_E=189.84,-6.8,28.072,26.314
1m14_5280445_uff_E=196.18,-7.6,0.0,0.0
1m14_5280445_uff_E=196.18,-7.5,7.076,2.061
1m14_5280445_uff_E=196.18,-7.3,3.376,1.727
1m14_5280445_uff_E=196.18,-7.3,6.791,1.583
1m14_5280445_uff_E=196.18,-7.0,6.641,2.321
1m14_5280445_uff_E=196.18,-6.9,19.831,16.223
1m14_5280445_uff_E=196.18,-6.9,7.733,3.02
1m14_5280445_uff_E=196.18,-6.9,27.87,26.198
1m14_5280445_uff_E=196.18,-6.7,6.18,3.347
1m14_5280459_uff_E=583.52,-8.7,0.0,0.0
1m14_5280459_uff_E=583.52,-8.1,6.471,2.152
1m14_5280459_uff_E=583.52,-7.9,5.869,1.493
1m14_5280459_uff_E=583.52,-7.7,5.587,1.53
1m14_5280459_uff_E=583.52,-7.5,5.759,2.217
1m14_5280459_uff_E=583.52,-7.3,6.344,1.802
1m14_5280459_uff_E=583.52,-7.2,2.893,2.347
1m14_5280459_uff_E=583.52,-7.2,7.945,2.894
1m14_5280459_uff_E=583.52,-7.1,9.286,5.219
1m14_5280460_uff_E=485.85,-5.8,0.0,0.0
1m14_5280460_uff_E=485.85,-5.7,4.878,1.19
1m14_5280460_uff_E=485.85,-5.6,3.01,1.855
1m14_5280460_uff_E=485.85,-5.6,25.873,25.184
1m14_5280460_uff_E=485.85,-5.0,18.176,15.501
1m14_5280460_uff_E=485.85,-5.0,17.171,16.244
1m14_5280460_uff_E=485.85,-5.0,26.686,25.356
1m14_5280460_uff_E=485.85,-4.9,22.408,19.637
1m14_5280460_uff_E=485.85,-4.8,28.887,27.425
1m14_5280794_uff_E=1238.89,-8.1,0.0,0.0
1m14_5280794_uff_E=1238.89,-7.8,6.326,2.889
1m14_5280794_uff_E=1238.89,-7.7,22.24,19.603
1m14_5280794_uff_E=1238.89,-7.7,6.892,2.839
1m14_5280794_uff_E=1238.89,-7.6,6.444,2.797
1m14_5280794_uff_E=1238.89,-6.9,7.453,3.151
1m14_5280794_uff_E=1238.89,-6.8,22.598,19.566
1m14_5280794_uff_E=1238.89,-6.7,7.517,3.676
1m14_5280794_uff_E=1238.89,-6.7,7.612,4.193
1m14_5280863_uff_E=223.77,-7.6,0.0,0.0
1m14_5280863_uff_E=223.77,-7.3,2.015,1.833
1m14_5280863_uff_E=223.77,-7.1,6.978,2.318
1m14_5280863_uff_E=223.77,-6.7,6.612,1.921
1m14_5280863_uff_E=223.77,-6.7,3.036,1.3
1m14_5280863_uff_E=223.77,-6.6,4.054,2.04
1m14_5280863_uff_E=223.77,-6.6,18.886,16.641
1m14_5280863_uff_E=223.77,-6.6,29.597,27.556
1m14_5280863_uff_E=223.77,-6.5,6.393,2.515
1m14_5281426_uff_E=96.64,-5.7,0.0,0.0
1m14_5281426_uff_E=96.64,-5.7,3.792,2.427
1m14_5281426_uff_E=96.64,-5.2,4.245,1.132
1m14_5281426_uff_E=96.64,-5.1,20.434,18.188
1m14_5281426_uff_E=96.64,-5.0,19.679,18.573
1m14_5281426_uff_E=96.64,-5.0,16.048,15.088
1m14_5281426_uff_E=96.64,-5.0,4.84,2.846
1m14_5281426_uff_E=96.64,-5.0,26.681,25.837
1m14_5281426_uff_E=96.64,-5.0,3.235,2.402
1m14_5281607_uff_E=185.53,-7.4,0.0,0.0
1m14_5281607_uff_E=185.53,-7.4,5.509,3.185
1m14_5281607_uff_E=185.53,-7.3,6.631,2.708
1m14_5281607_uff_E=185.53,-7.2,6.248,2.32
1m14_5281607_uff_E=185.53,-7.2,3.265,1.511
1m14_5281607_uff_E=185.53,-6.9,3.361,2.397
1m14_5281607_uff_E=185.53,-6.8,5.705,3.705
1m14_5281607_uff_E=185.53,-6.8,3.553,2.193
1m14_5281607_uff_E=185.53,-6.7,17.432,14.668
1m14_5281614_uff_E=219.65,-7.7,0.0,0.0
1m14_5281614_uff_E=219.65,-7.2,3.964,3.161
1m14_5281614_uff_E=219.65,-7.0,2.414,1.701
1m14_5281614_uff_E=219.65,-7.0,3.776,2.226
1m14_5281614_uff_E=219.65,-6.8,3.756,1.934
1m14_5281614_uff_E=219.65,-6.8,6.806,1.907
1m14_5281614_uff_E=219.65,-6.7,6.478,1.439
1m14_5281614_uff_E=219.65,-6.6,29.154,26.811
1m14_5281614_uff_E=219.65,-6.5,28.869,27.148
1m14_5281616_uff_E=219.43,-7.7,0.0,0.0
1m14_5281616_uff_E=219.43,-7.2,3.282,1.377
1m14_5281616_uff_E=219.43,-7.1,6.542,2.416
1m14_5281616_uff_E=219.43,-7.0,3.925,2.414
1m14_5281616_uff_E=219.43,-6.9,18.486,16.421
1m14_5281616_uff_E=219.43,-6.8,6.926,3.492
1m14_5281616_uff_E=219.43,-6.7,6.946,4.021
1m14_5281616_uff_E=219.43,-6.6,29.603,27.591
1m14_5281616_uff_E=219.43,-6.6,28.175,26.479
1m14_5281672_uff_E=237.39,-7.8,0.0,0.0
1m14_5281672_uff_E=237.39,-7.3,1.882,1.515
1m14_5281672_uff_E=237.39,-7.2,7.344,1.403
1m14_5281672_uff_E=237.39,-7.2,7.228,1.996
1m14_5281672_uff_E=237.39,-7.1,4.077,3.027
1m14_5281672_uff_E=237.39,-7.0,4.3,3.002
1m14_5281672_uff_E=237.39,-6.9,3.425,1.24
1m14_5281672_uff_E=237.39,-6.8,4.101,1.97
1m14_5281672_uff_E=237.39,-6.6,19.539,16.045
1m14_5318650_uff_E=543.32,-6.9,0.0,0.0
1m14_5318650_uff_E=543.32,-6.9,2.963,2.238
1m14_5318650_uff_E=543.32,-6.8,2.161,0.861
1m14_5318650_uff_E=543.32,-6.8,2.887,0.888
1m14_5318650_uff_E=543.32,-6.5,7.161,2.939
1m14_5318650_uff_E=543.32,-6.1,7.234,2.102
1m14_5318650_uff_E=543.32,-6.1,7.092,2.43
1m14_5318650_uff_E=543.32,-6.1,7.858,2.575
1m14_5318650_uff_E=543.32,-6.1,4.348,3.599
1m14_5320351_uff_E=385.55,-6.9,0.0,0.0
1m14_5320351_uff_E=385.55,-6.6,7.692,1.699
1m14_5320351_uff_E=385.55,-6.4,3.825,1.83
1m14_5320351_uff_E=385.55,-6.4,7.717,1.772
1m14_5320351_uff_E=385.55,-6.2,20.914,17.498
1m14_5320351_uff_E=385.55,-6.2,21.138,16.618
1m14_5320351_uff_E=385.55,-6.1,8.378,1.898
1m14_5320351_uff_E=385.55,-6.1,8.457,2.824
1m14_5320351_uff_E=385.55,-6.1,3.704,2.124
1m14_5945155_uff_E=117.57,-6.5,0.0,0.0
1m14_5945155_uff_E=117.57,-6.5,2.389,1.606
1m14_5945155_uff_E=117.57,-6.3,5.957,1.691
1m14_5945155_uff_E=117.57,-6.3,5.936,1.621
1m14_5945155_uff_E=117.57,-5.9,4.569,2.753
1m14_5945155_uff_E=117.57,-5.7,30.66,27.814
1m14_5945155_uff_E=117.57,-5.7,30.659,27.985
1m14_5945155_uff_E=117.57,-5.6,29.013,26.729
1m14_5945155_uff_E=117.57,-5.5,2.443,1.881
1m14_6552009_uff_E=468.79,-5.1,0.0,0.0
1m14_6552009_uff_E=468.79,-5.0,2.973,1.166
1m14_6552009_uff_E=468.79,-4.8,2.507,1.181
1m14_6552009_uff_E=468.79,-4.8,3.238,2.028
1m14_6552009_uff_E=468.79,-4.7,2.657,1.621
1m14_6552009_uff_E=468.79,-4.6,3.351,1.754
1m14_6552009_uff_E=468.79,-4.5,2.957,2.018
1m14_6552009_uff_E=468.79,-4.5,3.365,2.103
1m14_6552009_uff_E=468.79,-4.5,17.011,15.218
1m14_10198387_uff_E=3119798384883248.50,-7.9,0.0,0.0
1m14_10198387_uff_E=3119798384883248.50,-7.8,36.492,35.152
1m14_10198387_uff_E=3119798384883248.50,-7.7,2.126,1.236
1m14_10198387_uff_E=3119798384883248.50,-7.6,36.582,35.326
1m14_10198387_uff_E=3119798384883248.50,-7.6,36.686,35.259
1m14_10198387_uff_E=3119798384883248.50,-7.5,21.708,20.452
1m14_10198387_uff_E=3119798384883248.50,-7.4,19.236,18.314
1m14_10198387_uff_E=3119798384883248.50,-7.3,19.61,18.603
1m14_10198387_uff_E=3119798384883248.50,-7.3,22.255,21.057
1m14_10653516_uff_E=3447.11,-4.7,0.0,0.0
1m14_10653516_uff_E=3447.11,-4.6,42.821,36.912
1m14_10653516_uff_E=3447.11,-4.5,7.591,2.949
1m14_10653516_uff_E=3447.11,-4.5,7.523,3.395
1m14_10653516_uff_E=3447.11,-4.4,2.522,2.063
1m14_10653516_uff_E=3447.11,-4.3,9.502,3.298
1m14_10653516_uff_E=3447.11,-4.3,50.173,42.794
1m14_10653516_uff_E=3447.11,-4.2,7.635,2.98
1m14_10653516_uff_E=3447.11,-4.2,9.343,3.323
